"order_id","order_item_id","product_id","seller_id","shipping_limit_date","price","freight_value"
e80816e94dec73e777b4951533d8f50c,5,"25f86162fee18735fffdb762dcb10d7c","1a3df491d1c4f1589fc2b934ada68bf2",2018-01-19 03:32:29,149.90,23.92
e80857672c0e282974edfbb1540c4193,1,a0cb23ea9b98f51407ac7bd1fcd29c2e,"7d76b645482be4a332374e8223836592",2017-11-20 08:26:25,28.99,15.10
e808b609d07ef4f022d702b20db24137,1,"01c9a70868bec5b748c67fcc26ce5895","3c4e0452bff7a2a788179488d3d77032",2018-01-22 03:51:08,110.90,18.35
e809c167a9cfd31aee1293abe8995065,1,"0a57f7d2c983bcf8188589a5fea4a8da","4342d4b2ba6b161468c63a7e7cfce593",2018-01-17 02:08:26,129.90,15.66
e809e9009327e4a97a5ec915477b240a,1,"5377c9bcdd1b59acf85881d95184f57e",a0415d9b25ede3c4b1e477e9916ffc03,2017-05-15 13:30:23,169.90,26.22
e80adaeb250096a2042a63c4b3d20bcf,1,"54d7ad85b648d3cb2b7069ed446d7f35","25c5c91f63607446a97b143d2d535d31",2018-03-01 02:30:46,143.90,31.76
e80adaeb250096a2042a63c4b3d20bcf,2,"54d7ad85b648d3cb2b7069ed446d7f35","25c5c91f63607446a97b143d2d535d31",2018-03-01 02:30:46,143.90,31.76
e80af3d621fbc7add2b8a64511f1012b,1,"65266b2da20d04dbe00c5c2d3bb7859e","2c9e548be18521d1c43cde1c582c6de8",2018-06-14 16:32:27,23.90,12.79
e80b7d9d6ca2b46da0d5abe9c1d47548,1,b2fd74298e16eef2568d2f9dff6042c8,"53e4c6e0f4312d4d2107a8c9cddf45cd",2018-06-11 11:55:12,79.00,12.36
e80b7d9d6ca2b46da0d5abe9c1d47548,2,"7eb96ea641252f20b26fd6878d009a1d","955fee9216a65b617aa5c0531780ce60",2018-06-11 11:55:12,45.00,12.36
e80bb64fc4adf8e66ad79b258eb329da,1,"154384dc7ddd772829294c13674dc719","4d6d651bd7684af3fffabd5f08d12e5a",2017-08-07 22:10:21,129.80,15.66
e80c013ed85f10721afbdeb2808bf4b7,1,"3dd2a17168ec895c781a9191c1e95ad7",de722cd6dad950a92b7d4f82673f8833,2018-05-15 16:20:59,149.90,10.61
e80d26af187e86a23accb193a999be40,1,"19c91ef95d509ea33eda93495c4d3481","06a2c3af7b3aee5d69171b0e14f0ee87",2018-07-19 10:50:10,122.99,21.13
e80d57705140f5094ac949c1c982fe70,1,"0368744ea61d6163219e3bcbbbac3680",a416b6a846a11724393025641d4edd5e,2017-07-27 15:23:17,209.89,18.72
e80d6fe5c5cfe16add52544fe3b4e8f1,1,"5dd8e8df9f408e7b2feb9bfd44c6f011",dbc22125167c298ef99da25668e1011f,2017-04-19 00:25:22,102.90,22.65
e80d8758f771bccd842da8b6fc2837ca,1,ee406bf28024d97771c4b1e8b7e8e219,"7a67c85e85bb2ce8582c35f2203ad736",2018-03-23 18:15:33,144.99,11.64
e80da12103a938ccc9958f2c1ea95f92,1,"63085bb4366ded27bcb63cbb59b4103a","5dceca129747e92ff8ef7a997dc4f8ca",2017-12-21 02:51:56,388.00,38.08
e80e2664d9e641d53ecead2bda1c5879,1,a1bf559ac1eab015ba992bd76d9d76c7,"85d9eb9ddc5d00ca9336a2219c97bb13",2017-03-13 13:10:59,19.90,14.11
e80e2d3130b41e2f2771f7b558432ac9,1,"648b8a8c89e77c27e1e894e857667f6c","2a5b78b41cd05baeac8df54c6606b92c",2018-02-15 02:36:10,157.50,17.54
e80fd26aab8a13c526a26b51e6e337a2,1,b1688f579e9213539ee21cf15ac4382a,ea8482cd71df3c1969d7b9473ff13abc,2018-05-24 17:55:13,24.99,22.06
e81032820ec46f233a5cb7e835274872,1,"3c883b9d3fd2d0ce448d4136349dc0a4",b39d7fe263ef469605dbb32608aee0af,2018-06-04 02:31:42,49.00,12.83
e810b951987f209ae0bc4bd6279c837e,1,"2a74acb77e71d1cb27a9dd28cf95e561","3d871de0142ce09b7081e2b9d1733cb1",2017-06-22 23:05:51,85.00,13.61
e8114ebb6eae4aff63282fef68ad6a4c,1,"7cb52b1fc31186f200f2ad70fef8d3e4",e5a3438891c0bfdb9394643f95273d8e,2017-12-28 22:30:32,34.30,15.10
e811880120e802367a37c73fdbc0a7a2,1,"1dec4c88c685d5a07bf01dcb0f8bf9f8","712e6ed8aa4aa1fa65dab41fed5737e4",2017-12-05 15:56:24,559.00,37.27
e811c789fcb20fe547fb9d955777ce2c,1,"44493ebe02de3fd58d529f40fd2944d1",f8db351d8c4c4c22c6835c19a46f01b0,2018-08-07 18:15:16,29.90,8.96
e811c789fcb20fe547fb9d955777ce2c,2,"44493ebe02de3fd58d529f40fd2944d1",f8db351d8c4c4c22c6835c19a46f01b0,2018-08-07 18:15:16,29.90,8.96
e813a30360cebcbde709b43acab13bda,1,b85f305eec7f31aa9c5f04a3e937571a,"7d76b645482be4a332374e8223836592",2018-01-31 22:18:04,21.90,14.10
e813b971361575cd2511e900b7003c34,1,e6f927322d3e315ea72b768b52126b9b,c3867b4666c7d76867627c2f7fb22e21,2017-09-08 02:50:26,466.00,23.75
e8146c8e2f62498a88401f3b82ce5a94,1,"060f0122cdc8f25db4a0d7359fdae7b0","6560211a19b47992c3666cc44a7e94c0",2018-08-10 15:45:17,49.00,7.60
e81515594e8f430f4a7ee18f26777091,1,"88646c24f1972c70b1da7ab8ff378d8f","7ad32824caee82087b3e2e5f33b1bf32",2018-05-28 18:23:15,49.00,8.25
e81515594e8f430f4a7ee18f26777091,2,c41eca01a8bceb6c987b2a935a5ad1cb,"7ad32824caee82087b3e2e5f33b1bf32",2018-05-28 18:23:15,49.00,20.63
e8157cf4fcea528ade55ec61d5cb074e,1,"6b1605ea83cf0568a56ad15afbceb806","5656537e588803a555b8eb41f07a944b",2018-03-29 18:27:56,22.89,17.06
e81600d4371046078150ab84d31175d3,1,"8bc9dee0f2da0b7ad43095be7ad8414f","76d5af76d0271110f9af36c92573f765",2017-01-29 09:31:09,399.00,94.16
e81600d4371046078150ab84d31175d3,2,"8bc9dee0f2da0b7ad43095be7ad8414f","76d5af76d0271110f9af36c92573f765",2017-01-29 09:31:09,399.00,94.16
e81638ffb72997c5bd2c1fa0f98918ab,1,b5e13c9a353102f79c6206ff5cb61a50,a49928bcdf77c55c6d6e05e09a9b4ca5,2017-07-03 11:43:58,89.90,16.88
e8188a465bf2cff57576b4f077a7f403,1,"8d51190d4e52d32e6abf3d0551501114","92eb0f42c21942b6552362b9b114707d",2017-02-24 10:18:48,12.50,20.80
e8198fb86447455d67c1ddd0b3a068b2,1,"2d4500a3d35334916c955b3c365dbefe",ba90964cff9b9e0e6f32b23b82465f7b,2018-03-22 02:35:32,1199.00,22.39
e819c0a367da758c5e60ddaee6890dc0,1,"0de1e69dff6f40f9f71be7034a8bb8d2","620c87c171fb2a6dd6e8bb4dec959fc6",2017-02-12 15:49:24,349.90,13.06
e81a8cb665767198e8d2e17dcd39af87,1,"6c712952b8ef62f8d06a0314917400c8","620c87c171fb2a6dd6e8bb4dec959fc6",2017-11-21 03:47:09,79.90,15.31
e81ca7ca15651afda77c69687b651bb5,1,a2105c8c0d5d99dbc5a2a9ad94321e5c,"0dd184061fb0eaa7ca37932c68ab91c5",2018-05-28 23:17:38,99.00,16.37
e81cc4ef80e506f656341f4906927b32,1,"4338d9da0d2fabd85d1f0adb30b2789d","6ec1a01e866584bb679eb9b098345919",2017-09-28 15:44:11,35.99,8.27
e81d8a5a53ef4c96396e5aa7115cafe8,1,"2c8e38b2b220b65a306d88444defb4fd",c8467937e403e76a8ee9f0ab13f6f5ef,2017-09-27 15:30:19,19.99,16.79
e81f9367113fbd126f1b01da8b50f0f3,1,ed2c05310cf23e947151d937c2571831,"77530e9772f57a62c906e1c21538ab82",2017-08-10 17:04:08,49.00,15.79
e81f9367113fbd126f1b01da8b50f0f3,2,ed2c05310cf23e947151d937c2571831,"77530e9772f57a62c906e1c21538ab82",2017-08-10 17:04:08,49.00,15.79
e81fbdf6c9bbdc3b6a9cd243b617e576,1,"6eefea74d72822573892405c674918e6",c500367424994318b9e779ff1ae9a330,2017-11-26 22:56:23,2199.00,139.48
e8204ce4727e0579d7cebd304236bcc3,1,e282624d8c82e04983f125e167eb4521,"2138ccb85b11a4ec1e37afbd1c8eda1f",2017-04-12 11:02:57,18.99,14.52
e8208d83bd260fc57b4d889f8883dfd1,1,d39aa436f0e832d11f2ea052ef6bc77a,d3f39f05462b79a4562d35893a28f159,2018-03-29 02:10:29,37.00,8.13
e8208d83bd260fc57b4d889f8883dfd1,2,"617186c3d97ea56c9c683a8a3974e8c1",cc419e0650a3c5ba77189a1882b7556a,2018-04-02 02:10:29,79.99,13.56
e821a98683cf36d7fd5ee3e3e0b63664,1,f40876e0ef3cd5f9132b1f16b04b1346,"620c87c171fb2a6dd6e8bb4dec959fc6",2018-06-15 18:17:29,119.90,19.81
e821c71ba6efed0813bbc0a01a95f24d,1,f9259c9e7c0f12c70f7a81409680a5ff,c68fb906c8f4b4b946d8386bfa6e5467,2017-12-20 21:16:21,107.63,18.00
e8222fa9083bdd04c8bc9b234ff11490,1,"6a2909ac21d16b721e4795e7e8ff3e68","0509040ea3fe50071181bbc359eb7738",2018-04-03 12:08:23,23.80,7.71
e82323311535cbac6219860ae75532d3,1,"55917ad8d492641d4910c90cc593d896","4e922959ae960d389249c378d1c939f5",2017-12-06 03:32:10,69.90,8.27
e823ca8c2818557c5f8afc10f1e2cf2d,1,"036734b5a58d5d4f46b0616ddc047ced",ea8482cd71df3c1969d7b9473ff13abc,2018-02-23 10:10:40,44.99,14.10
e8250a89f967d49af320330c8660a9a2,1,a3ceb95649a48c0c54ae4bd1dd66d035,"6c177e38df6d3f34182b1f1d427231bf",2017-04-20 04:02:13,130.00,15.08
e8253edb8afd8c06fed540435eac942d,1,"1b770da1c339c216e545d69ee2965da1",c70a353f02429c00775a46a75fb787da,2018-07-25 02:42:34,44.90,15.41
e825453884c3b7c9b5837fa547c8f9f1,1,"24c66f106f642621e524291a895c9032","620c87c171fb2a6dd6e8bb4dec959fc6",2018-07-31 09:30:15,199.90,24.20
e82787bc54afe9f580cbec98c3af178a,1,"5f537918a8fcb8d675c944266babf1d6","889009a0ed0bb52c87819941192931b8",2017-06-09 13:05:29,89.90,33.08
e82814bcbe40982225e142717ff99d69,1,"64f764873cfcd50da6ea9b4692fbda89","1127b7f2594683f2510f1c2c834a486b",2018-05-24 02:55:16,34.38,16.32
e82821e8f1ffd4b14d53774b740db796,1,b7605b5b483063d12bd90a772bff9d21,"4a3ca9315b744ce9f8e9374361493884",2017-11-09 14:06:45,48.00,11.85
e8291f4bc553c5ac2a42ee7737836480,1,"02a0c276d5a252215b48269dea73a6e7",b90e891671cffd9557f33a97dc523645,2017-09-08 10:25:46,100.00,15.45
e8295bee3fcc58cbd94f165f36c11f4b,1,"9ad75bd7267e5c724cb42c71ac56ca72","8160255418d5aaa7dbdc9f4c64ebda44",2017-11-30 02:29:20,99.90,17.95
e82987745d31588f2815293de731fa0c,1,"4ae634441e444ca4bc85903cafe98d73","92eb0f42c21942b6552362b9b114707d",2017-04-06 13:23:20,22.00,8.72
e829c605e0e109a6278b426f320a9bbd,1,a62e25e09e05e6faf31d90c6ec1aa3d1,"634964b17796e64304cadf1ad3050fb7",2018-02-13 02:56:21,108.00,15.52
e82a0445876919a068e9a6101a00b14f,1,"101a896b1137f70a7bbb2b9fac61458d","7d13fca15225358621be4086e1eb0964",2018-02-26 07:06:53,285.99,68.87
e82a48563b753b7df504aba7e01f9faf,1,"9749139e09929de55d37e68e64b89706",cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-02-19 20:15:24,59.70,15.17
e82aad8d522b370541586c367c19a1e3,1,"07591f80309eb6393c6af043b234cb83","17a053fcb14bd219540cbde0df490be0",2018-05-24 00:14:50,329.90,47.17
e82ad91cbeae230bec5af4afbb1ef6e3,1,"51f34083de64e6e8bd820c7e05a5a0d6","863d2ebcd347ce4922de7a0f9a5581d6",2018-08-15 15:04:41,70.00,51.21
e82be22636894dbc523a70c20fc35ad8,1,"93c902b021a9e594f658ab1b0351602a","2e90cb1677d35cfe24eef47d441b7c87",2018-02-27 18:35:28,97.90,17.94
e82c65a674b5f012420311da34ece20c,1,f6ce2f79a280fa3c1ddc114d34ab273d,"4e7c18b98d84e05cbae3ff0ff03846c2",2017-11-03 00:28:09,68.00,18.00
e82d1b300fd1df88a56bf9e4f4b77655,1,"5a968ab149dac747332323c42b49e30a","7901646fdd36a55f564ffaf2dbccaaf7",2018-03-06 13:31:29,58.00,17.66
e82d53d269948c3c4b7bdd5f15a5db0f,1,a961143b53bf771400f1bc6bdf396e8d,"5011f0d93373a4c5753adf58ca77af8d",2017-12-14 19:16:18,19.90,11.85
e82d894886abcae9bc58caf489ef9cdc,1,"583f158587cdecda3e8bdea694021e39","955fee9216a65b617aa5c0531780ce60",2018-03-09 05:08:27,45.00,9.34
e82e0697786dcef38c215ec9d2dc308a,1,adfcb7a9c5e268522c67ea3ab09c1fc4,"715bbd5ba4e6b74cb0d2f29eb45058b0",2018-08-24 03:35:15,89.90,19.82
e82e73273643d2baa933aa470a7308f0,1,"48212f0e644cd07610881a3b6e497ac4",e5a3438891c0bfdb9394643f95273d8e,2018-03-29 17:15:35,34.30,18.23
e82e8e5dfb4288f8cb62bd9b46a4c8e6,1,d2c26c86faaf287263610735e07f1b3d,a416b6a846a11724393025641d4edd5e,2018-04-12 20:35:08,106.00,11.37
e82f641c078d554da5b76c9ebc37265d,1,"6b42b1f7dfb74bb23a01605fbedd5b85",bf100ecb7997df312b285358fb32f92c,2017-03-09 04:10:37,99.90,18.98
e83017d68cf294c6dc9386de02a700ee,1,"64118e924b5de8663f5cb1caad0abff8",cca3071e3e9bb7d12640c9fbe2301306,2017-05-03 06:35:18,129.90,19.50
e830930ccc3850213c092565ba5b99ff,1,"089245791e0895da94a8791bd68a2085",b87a7ea0c30fad2dd6781b74a0064859,2018-07-09 14:10:50,28.00,7.46
e831082804ec0bbebbef04e8b2d8a525,1,"44fded21627553d1886d459384bbce06","8b321bb669392f5163d04c59e235e066",2018-03-05 03:51:12,15.00,15.10
e831082804ec0bbebbef04e8b2d8a525,2,"44fded21627553d1886d459384bbce06","8b321bb669392f5163d04c59e235e066",2018-03-05 03:51:12,15.00,15.10
e832978fef8a7cffd12180e684d309d5,1,"53759a2ecddad2bb87a079a1f1519f73","1f50f920176fa81dab994f9023523100",2017-11-24 17:08:32,59.90,17.67
e832fe7f7808b5f981ee02746681d40e,1,"130482add9fd75ccb6c57ba007694a2d","87142160b41353c4e5fca2360caf6f92",2018-03-02 00:35:46,105.00,14.94
e833d2324ca8e55d593c0d9d8806c227,1,"190179a3742b4110aaa5373a873885bb",b3e2faf2c1004d674f16a3aa3197f0e1,2017-02-11 19:50:11,12.49,10.96
e834a6d9d3cea0c687c250fc654a0232,1,"07883aa96515a898e1b9ddf0537a1b56","2a1348e9addc1af5aaa619b1a3679d6b",2018-05-02 17:15:18,49.90,15.23
e834b1811f1b453f8c3c5823249b852d,1,"20e04dcc7b37710b6fe52237cbe2a274","4d6d651bd7684af3fffabd5f08d12e5a",2018-02-07 10:52:09,119.90,15.59
e8373361f5e06afd6a7e7971e68512dd,1,b31f144164588b921d0dd301c3a3f78b,"35857757f553273b1056c1cabdace7fb",2017-07-28 15:30:14,85.00,21.08
e8373fd2805212d0bc74790901dc446c,1,"1065e0ebef073787a7bf691924c60eeb","0b35c634521043bf4b47e21547b99ab5",2018-03-15 01:30:28,298.00,19.95
e8381c69d3a0e256ea822a48d79c0c5b,1,"5a848e4ab52fd5445cdc07aab1c40e48",c826c40d7b19f62a09e2d7c5e7295ee2,2018-03-21 15:49:33,122.99,8.63
e838452caf63df94d1fc9a3253734414,1,a519511d5c5c1153c9f636288e50f819,"1025f0e2d44d7041d6cf58b6550e0bfa",2018-05-02 04:11:15,115.00,5.57
e838452caf63df94d1fc9a3253734414,2,"924c635d837c240da3956f3c28c1e6f4",d6b1ce66b035a475f00c017792ff9769,2018-05-02 04:11:15,40.00,11.15
e838452caf63df94d1fc9a3253734414,3,bfa8fb32cecbf90899f6f517b77a766f,"1025f0e2d44d7041d6cf58b6550e0bfa",2018-05-02 04:11:15,75.00,11.15
e838452caf63df94d1fc9a3253734414,4,bfa8fb32cecbf90899f6f517b77a766f,"1025f0e2d44d7041d6cf58b6550e0bfa",2018-05-02 04:11:15,75.00,11.15
e838452caf63df94d1fc9a3253734414,5,"924c635d837c240da3956f3c28c1e6f4",d6b1ce66b035a475f00c017792ff9769,2018-05-02 04:11:15,40.00,11.15
e83965852a6e35ed713250e090367ff7,1,"14b47a66430c89500f18cdaaef9e0c21","7aa4334be125fcdd2ba64b3180029f14",2017-12-17 23:31:52,129.98,13.93
e839d1b21d3efdeb377a2689db711b68,1,"8c591ab0ca519558779df02023177f44",a1043bafd471dff536d0c462352beb48,2017-12-04 03:33:52,89.99,50.50
e839eca104c8f6c0c1234e9d8d613b2a,1,"8e910a5a78e3378d8c570c13e143d631","1900267e848ceeba8fa32d80c1a5f5a8",2018-01-19 13:33:21,19.90,11.85
e83b7d67d157caf4635a91869f0993f2,1,be837f2e0152a208d4386f4126d5bd7c,f8db351d8c4c4c22c6835c19a46f01b0,2017-07-24 17:50:28,32.90,17.60
e83bf64123b8f85a33200e481a9f982f,1,"40c7fdb4c192c7df52431d1b079f9026","6560211a19b47992c3666cc44a7e94c0",2017-11-17 02:50:28,39.00,7.78
e83d0b32f94299783d4e8b9a1fdb6e38,1,"7151659c0516da0bb3d9f27312efb652",b56906f7fd1696e043f1bcce164c487b,2018-01-17 20:15:49,37.50,37.90
e83d7904c216c3a03eb6c215d82b7fec,1,"457cd0a99cfa977993e4eb6d98d95abb",ea8482cd71df3c1969d7b9473ff13abc,2018-01-11 02:33:32,29.99,16.79
e83de4d40102eb9d76e227fdafff7548,1,"38fbe42a76e0c841c9445467b7e5ab30","1c129092bf23f28a5930387c980c0dfc",2018-05-22 16:31:14,34.50,20.40
e83f4ca0e182aa00e538e354aea8a6a8,1,"1b474c650cb9407d32a1e066937b68fd",c60b801f2d52c7f7f91de00870882a75,2018-04-27 17:30:43,202.00,9.18
e83fecff545147241edc9399a93c8e53,1,"4a300735bc293723103db0d0c1bc1585","6f892e20a171e98efe17fdb971ff319b",2017-10-11 03:49:23,70.90,15.25
e840776569b2a5eff2a4ca6bc5be8ad0,1,"0dce093fc7ec4dec214256df878e3c08","6560211a19b47992c3666cc44a7e94c0",2017-11-08 02:26:46,145.00,8.27
e840db297233ce8300fa3cd91c595ba6,1,"48633254f8b7b802b1ca8c4f4dcf3e33","8c16d1f32a54d92897cc437244442e1b",2018-02-26 07:30:48,48.90,12.60
e840e5955073ba6b71936b76740014f4,1,d2f1cd931c7b76fefa93547cc1b4881b,f7720c4fa8e3aba4546301ab80ea1f1b,2018-04-04 21:27:13,18.75,17.06
e842dc26adcaa67fb96f4e32c2cf97cc,1,"473795a355d29305c3ea6b156833adf5","620c87c171fb2a6dd6e8bb4dec959fc6",2018-03-02 14:00:27,55.90,16.83
e84303628aff310abc4a515e1883e4f0,1,c00f76b76f52037b0fc9f71fd8a7ac10,"77fccaae319668a8ab6cd0fd16aec48c",2018-05-24 08:55:46,99.00,18.57
e84484718ecfbc4f6c98105b691b2bd8,1,fb00f51d564e36645bf7eab56ce5fd43,"373ee4a3a775a733770ca3f790b8b9ac",2018-02-22 06:50:26,79.00,20.04
e84484718ecfbc4f6c98105b691b2bd8,2,fb00f51d564e36645bf7eab56ce5fd43,"373ee4a3a775a733770ca3f790b8b9ac",2018-02-22 06:50:26,79.00,20.04
e8455c3c0bc5471436a335a0de392761,1,"35582ccc8dcd2cc9841d257c0506b641","4d6d651bd7684af3fffabd5f08d12e5a",2018-02-21 02:47:45,119.80,27.16
e8459d340b6dbb1cc1aded2ff890f067,1,"0723afa6f9a5a11c512396db0bb03051","3d871de0142ce09b7081e2b9d1733cb1",2017-11-20 22:55:45,79.00,12.89
e8470f7ea8b4ca604cef2a97b725c27b,1,"908dd61b840a480fa931ef04389c6266","4a3ca9315b744ce9f8e9374361493884",2018-02-21 10:35:35,89.90,15.38
e8474158736fcaca4c7f83b6f610aba1,1,"98030fe87f5a7493a33f427054966596","59fb871bf6f4522a87ba567b42dafecf",2017-03-28 19:41:48,168.99,12.57
e847b3ca683a6e6049b5e7e7373ce9b7,1,f67ad6b3366ae186b8d29087e6d5ebd0,"16090f2ca825584b5a147ab24aa30c86",2018-03-26 08:30:28,28.00,7.87
e847ea44928b27b43984d79532b7ae20,1,"1c6b8ed36259a0971b3fd58692b60f9c","48162d548f5b1b11b9d29d1e01f75a61",2017-09-26 18:10:21,592.80,50.86
e849e2829de302019ae8bd9924055171,1,bba0d9c4f470ff541dba7f02d791a4f3,fa1c13f2614d7b5c4749cbc52fecda94,2018-05-22 03:16:20,579.90,26.56
e84a02d0899d1118f39b570825cce93c,1,"5a303a4e6cbf8550e80d43a01997acf2",aaed1309374718fdd995ee4c58c9dfcd,2018-03-15 10:30:53,269.00,26.99
e84a134160970bbbd747fa73e42c7e7a,1,e6e3b7c71e3a84b79b0dc5300587fd6a,"77e4abfd739aed9c46480f90f81c0eb4",2018-08-08 20:04:18,329.00,22.25
e84aab6af2a71fdd57e937740dc5a3dc,1,"63085bb4366ded27bcb63cbb59b4103a","5dceca129747e92ff8ef7a997dc4f8ca",2017-11-30 20:31:25,379.90,45.07
e84b5f26050a7928a7541078a7947e05,1,"24733e805ef8654c136808e550e87626","45d33f715e24d15a6ccf5c17b3a23e3c",2018-04-04 15:50:26,19.79,12.79
e84db8af8d16b9c6664ff223557618aa,1,a9e1f2fff48f21f5e6fc9dce739e1160,b9ca8e8baa5d4aa038394a700f63e69f,2018-05-28 15:50:19,64.99,23.03
e84f18bf4ee058607a5dfa5ac98e0317,1,ee57382feacda945f9ce1b6e23da96ea,"094ced053e257ae8cae57205592d6712",2018-07-30 20:55:27,58.90,22.34
e84f839667bdb61865f74a90bc11ec11,1,"9ba8f142d5750b47282d95c0dad1ef57","751bdc4d83a466c7206cd42e8f426b03",2018-07-31 21:04:15,79.99,8.72
e84f839667bdb61865f74a90bc11ec11,2,"9ba8f142d5750b47282d95c0dad1ef57","751bdc4d83a466c7206cd42e8f426b03",2018-07-31 21:04:15,79.99,8.72
e84fc9bd9b30107feb50736a4763e483,1,"70120d2f9b9193aa0030342072d8adec","92eb0f42c21942b6552362b9b114707d",2018-03-19 04:28:06,39.97,12.79
e852413ae756fbc7fe9f6514b39aafdf,1,a92930c327948861c015c919a0bcb4a8,"6560211a19b47992c3666cc44a7e94c0",2018-06-11 12:11:38,78.00,12.99
e852ff3390a09b155f3e73343bcfcbe2,1,db7f3f42ccab32fa6328b3063b278bcc,"7299e27ed73d2ad986de7f7c77d919fa",2017-11-09 14:15:50,38.00,15.10
e854923cb2654b1949879cbf0d84c8f5,1,"467c6bb41a33d10e03816f139e7baf85","3c03b12bab54d8b37d79d914bfdb1aa0",2018-05-09 04:30:32,28.70,18.23
e8549294b90188285cf1f7d6a35f758c,1,de20d07a4cb6565ed32339ba6a9ea541,f3da5b2ff499efb8d4a6d371d175d7dd,2018-07-09 01:31:34,39.28,18.05
e8570cab2c50d7a922f29d959fa57a2b,1,a7e37a8ca3fcb0a7783fafdf40591f7a,"0432ead42b6c8a0bdf68154add917fdf",2017-12-01 20:18:43,79.90,14.31
e857ba066536e2879870375314953dac,1,"8382f9e2420867093a37399229d3dc10",c70c1b0d8ca86052f45a432a38b73958,2018-06-22 07:19:01,110.32,8.03
e857ba066536e2879870375314953dac,2,"8382f9e2420867093a37399229d3dc10",c70c1b0d8ca86052f45a432a38b73958,2018-06-22 07:19:01,110.32,8.03
e857ba066536e2879870375314953dac,3,"8382f9e2420867093a37399229d3dc10",c70c1b0d8ca86052f45a432a38b73958,2018-06-22 07:19:01,110.32,8.03
e857ba066536e2879870375314953dac,4,"8382f9e2420867093a37399229d3dc10",c70c1b0d8ca86052f45a432a38b73958,2018-06-22 07:19:01,110.32,8.03
e85838fc4062fcfb38fe191fb42660c7,1,"5fb1e24560c31b0eaa1911d4247187ed",e0878efa0e0b7e5313ac0b43bc04c081,2018-01-25 02:11:40,259.90,43.85
e8595aaa870f27ab07295d40e8c68f85,1,"5101f008a270fb10336de6703f32221e",c33847515fa6305ce6feb1e818569f13,2018-08-22 16:50:12,79.00,26.85
e8596a031f6814efc9b04e857f053ac6,1,d017a2151d543a9885604dc62a3d9dcc,"6560211a19b47992c3666cc44a7e94c0",2018-08-01 22:31:30,49.00,7.60
e85a4861022f27b6764e4fc0372323e0,1,b4fc7e84dcaf2fcf3edb234e30362929,c3867b4666c7d76867627c2f7fb22e21,2017-10-01 23:50:12,125.00,21.36
e85a5feeff7fbda800ceecfd2fb221e1,1,"9e0e152552a1323f7e5dcf63d50cdae3",cc419e0650a3c5ba77189a1882b7556a,2017-12-05 01:31:26,56.99,17.48
e85a5feeff7fbda800ceecfd2fb221e1,2,"2028bf1b01cafb2d2b1901fca4083222",cc419e0650a3c5ba77189a1882b7556a,2017-12-05 01:31:26,56.99,12.82
e85a7df9469c9d0c194f92a5dece760a,1,e1e0040c906cc890d032092141a9b6de,e9779976487b77c6d4ac45f75ec7afe9,2018-03-06 10:31:14,111.49,12.28
e85ade63f3d697aa6c45970baeff0d96,1,ac62cc86d9bf61f8caeee900867190b4,c0aff2da32c17759d30b22fb0af6649d,2018-06-21 10:18:02,17.00,15.23
e85c92ee6a3ba1ef47e41c23286314d9,1,"071930404657f7cd416f75bd063a9d4b","403aa86912527d730337ffcb0fb096ab",2017-02-14 10:19:22,3699.99,36.23
e85cc7bf67b73e1700ee99b800496267,1,"2b4609f8948be18874494203496bc318",cc419e0650a3c5ba77189a1882b7556a,2017-10-17 17:14:12,89.99,9.44
e85d619370a54fcece7535b81d3221f7,1,"53d8ee87caa1a2320c66074ff9c99e61","966cb4760537b1404caedd472cc610a5",2018-07-23 11:04:20,516.90,19.81
e85e15e26534991f32622474410df797,1,"1750753e77dc38c4afe6fc90f02c39bc",f8db351d8c4c4c22c6835c19a46f01b0,2017-05-22 01:02:33,36.90,15.10
e85fad5cf12ff1d6dd2ac745874e57ad,1,"7a2428849e8c9e1cfac00494791ca876",a3e9a2c700480d9bb01fba070ba80a0e,2017-12-22 14:36:36,43.00,17.60
e85fad5cf12ff1d6dd2ac745874e57ad,2,"7a2428849e8c9e1cfac00494791ca876",a3e9a2c700480d9bb01fba070ba80a0e,2017-12-22 14:36:36,43.00,17.60
e85ffcc0e310087de07b84dbd43fe3c1,1,"5fc3e6a4b52b0c414458104ed4037f1c","229c3efbfb0ea2058de4ccdfbc3d784a",2017-05-08 15:22:44,89.00,16.32
e8606bd877aee06d98501a6436ee8576,1,d578aee40a4952269523e4295839781f,"4c03b9dd4c11ee2cb35c96c49efc9420",2017-09-22 18:25:13,35.50,11.85
e86076594f76aaab01e5c99b1863fb50,1,ac7e981115ad47f0e051f1b8b97e73b1,"53e4c6e0f4312d4d2107a8c9cddf45cd",2017-11-17 18:46:19,27.00,9.34
e8608de908926d0a19ad92ae1af61175,1,"8d2ed4fec68ea93ec092cbab0e1a92b5",c7c7b2682c648339a0e9846bb1023a39,2017-10-20 00:28:19,56.00,8.27
e8608de908926d0a19ad92ae1af61175,2,"8d2ed4fec68ea93ec092cbab0e1a92b5",c7c7b2682c648339a0e9846bb1023a39,2017-10-20 00:28:19,56.00,8.27
e86118c5fd6d905b7346a83baca017e2,1,fa381a4a9af65ea5fc8f3829214045f9,"70eea00b476a314817cefde4aad4f89a",2018-03-16 17:49:23,269.90,35.43
